BT001,9380658745,The Immortals of Meluha (Shiva Trilogy),Amish Tripathi,Westland,Paperback,,415,English,2 row 1 column,a.jpg
BT002,8192910911,Think and Grow Rich, Napoleon Hill,Amazing Reads ,Paperback,,250,English,2 row 1 column,a.jpg
BT003,8129135728,Half Girlfriend, Chetan Bhagat, Rupa & Co,Paperback,,280,English,2 row 1 column,a.jpg
BT004,8171615880,Yayati, V.S. Khandekar ,Mehta Publishing House Pune,Paperback,,432,Marathi,2 row 1 column,a.jpg
BT005,8174349065,Panipat, Vishwas Patil,Rajhans Prakashan,Paperback,,635,Marathi,2 row 1 column,a.jpg
BT006,B06W5D7FZR,The Cofounder - Volume VI, The Cofounder, The Cofounder,Paperback,,80,English,2 row 1 column,a.jpg
BT007,1539006840,Outlook Traveller Magazine,Outlook Publishing India Pvt Ltd,Outlook Publishing India Pvt Ltd,Paperback,,90,English,2 row 1 column,a.jpg
BT008,,Gate 2017 CD,GK Publication,GK Publication,,,,English,CD,a.jpg
BT009,8129135728,Half Girlfriend, Chetan Bhagat, Rupa & Co,Paperback,,280,English,2 row 1 column,a.jpg
BT010,8171615880,Yayati, V.S. Khandekar ,Mehta Publishing House Pune,Paperback,,432,Marathi,2 row 1 column,a.jpg
BT011,8174349065,Panipat, Vishwas Patil,Rajhans Prakashan,Paperback,,635,Marathi,2 row 1 column,a.jpg
BT012,B06W5D7FZR,The Cofounder - Volume VI, The Cofounder, The Cofounder,Paperback,,80,English,2 row 1 column,a.jpg
BT013,1539006840,Outlook Traveller Magazine,Outlook Publishing India Pvt Ltd,Outlook Publishing India Pvt Ltd,Paperback,,90,English,2 row 1 column,a.jpg
BT014,,Gate 2017 CD,GK Publication,GK Publication,,,,English,CD,a.jpg
BT015,8129135728,Half Girlfriend, Chetan Bhagat, Rupa & Co,Paperback,,280,English,2 row 1 column,a.jpg
BT016,8171615880,Yayati, V.S. Khandekar ,Mehta Publishing House Pune,Paperback,,432,Marathi,2 row 1 column,a.jpg
BT017,8174349065,Panipat, Vishwas Patil,Rajhans Prakashan,Paperback,,635,Marathi,2 row 1 column,a.jpg
BT018,8129135728,Half Girlfriend, Chetan Bhagat, Rupa & Co,Paperback,,280,English,2 row 1 column,a.jpg
BT019,8171615880,Yayati, V.S. Khandekar ,Mehta Publishing House Pune,Paperback,,432,Marathi,2 row 1 column,a.jpg
BT020,8174349065,Panipat, Vishwas Patil,Rajhans Prakashan,Paperback,,635,Marathi,2 row 1 column,a.jpg
BT021,B06W5D7FZR,The Cofounder - Volume VI, The Cofounder, The Cofounder,Paperback,,80,English,2 row 1 column,a.jpg
BT022,1539006840,Outlook Traveller Magazine,Outlook Publishing India Pvt Ltd,Outlook Publishing India Pvt Ltd,Paperback,,90,English,2 row 1 column,a.jpg
BT023,,Gate 2017 CD,GK Publication,GK Publication,,,,English,CD,a.jpg
BT024,8171615880,Yayati, V.S. Khandekar ,Mehta Publishing House Pune,Paperback,,432,Marathi,2 row 1 column,a.jpg
BT025,8174349065,Panipat, Vishwas Patil,Rajhans Prakashan,Paperback,,635,Marathi,2 row 1 column,a.jpg